    -0.500000000E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.498998999E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.497997998E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.496996997E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.495995996E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.494994995E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.493993994E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.492992993E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.491991992E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.490990991E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.489989990E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.488988989E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.487987988E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.486986987E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.485985986E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.484984985E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.483983984E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.482982983E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.481981982E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.480980981E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.479979980E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.478978979E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.477977978E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.476976977E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.475975976E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.474974975E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.473973974E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
    -0.472972973E+00     0.108000000E+01     0.288515000E+01     0.400000000E+00     0.300000000E+00     0.200000000E+00     0.300000000E+00     0.300000000E+00
