  0      0.21171845E-03     -0.20975166E-10     -0.20975333E-10      0.00000000E+00      0.00000000E+00      0.74094260E-08
  1      0.21746880E-07      0.31813996E-11      0.31639691E-11      0.00000000E+00      0.00000000E+00      0.29688181E-08
  2      0.21746880E-07      0.31813996E-11      0.31639691E-11      0.00000000E+00      0.00000000E+00      0.29688181E-08
