 
      0.254399999999999737E+00     -0.249000545313066979E+00      0.107053532916904019-268      0.380151292576269229E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.268586497733211138E+00      0.170641625396919100E-01      0.254399999999999737E+00     -0.679047022828763502E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.254999999999999727E+00     -0.249227917338600641E+00      0.107053532916904019-268      0.380397361093429809E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.269119947910803847E+00      0.160420839808256971E-01      0.254999999999999727E+00     -0.679831089411318867E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.255599999999999716E+00     -0.249458435397828360E+00      0.107053532916904019-268      0.380642650319830578E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.269656302769941791E+00      0.150118468483752855E-01      0.255599999999999716E+00     -0.680614301308610781E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.256199999999999706E+00     -0.249692135460965720E+00      0.107053532916904019-268      0.380887163964343634E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.270195588534552722E+00      0.139733500166224871E-01      0.256199999999999706E+00     -0.681396662588335977E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.256799999999999695E+00     -0.249929054097071668E+00      0.107053532916904019-268      0.381130905716040191E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.270737831758480096E+00      0.129264907146717997E-01      0.256799999999999695E+00     -0.682178177296474342E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.257399999999999685E+00     -0.250169226291521718E+00      0.107053532916904019-268      0.381373880551087119E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.271283056784655363E+00      0.118711716227677573E-01      0.257399999999999685E+00     -0.682958850890624913E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.257999999999999674E+00     -0.250412305974398786E+00      0.107053532916904019-268      0.381616318225229956E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.271830847403583153E+00      0.108085344713543495E-01      0.257999999999999674E+00     -0.683738935354847976E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.258599999999999663E+00     -0.250659142216582698E+00      0.107053532916904019-268      0.381857742670220546E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.272382169323792722E+00      0.973583688589260178E-02      0.258599999999999663E+00     -0.684517908562439659E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.259199999999999653E+00     -0.250909375897875986E+00      0.107053532916904019-268      0.382098395045553985E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.272936588173318173E+00      0.865426267566617169E-02      0.259199999999999653E+00     -0.685296035004494875E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.259799999999999642E+00     -0.251163015435444947E+00      0.107053532916904019-268      0.382338297308129405E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.273494096100913298E+00      0.756380222245716782E-02      0.259799999999999642E+00     -0.686073338762190010E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.260399999999999632E+00     -0.251419672143681883E+00      0.107053532916904019-268      0.382577695236794801E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.274054234297157584E+00      0.646574048313583970E-02      0.260399999999999632E+00     -0.686850089392884389E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.260999999999999621E+00     -0.251680352655496153E+00      0.107053532916904019-268      0.382816045179180331E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.274618130321459097E+00      0.535681662016659552E-02      0.260999999999999621E+00     -0.687625690647151067E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.261599999999999611E+00     -0.251944568846394323E+00      0.107053532916904019-268      0.383053653137404138E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.275185208896775446E+00      0.423863930279636328E-02      0.261599999999999611E+00     -0.688400478132075944E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.262199999999999600E+00     -0.252212086226073051E+00      0.107053532916904019-268      0.383290674092447048E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.275755189041789250E+00      0.311199358423276586E-02      0.262199999999999600E+00     -0.689174621822676636E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.262799999999999589E+00     -0.252483259233349022E+00      0.107053532916904019-268      0.383526938383651039E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.276328452395155799E+00      0.197574353799572205E-02      0.262799999999999589E+00     -0.689947935644034893E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.263399999999999579E+00     -0.252759295790795757E+00      0.107053532916904019-268      0.383761827638363751E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.276906322966928020E+00      0.825962829849429697E-03      0.263399999999999579E+00     -0.690719741397434084E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.263999999999999568E+00     -0.253038055242024607E+00      0.107053532916904019-268      0.383996522503943283E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.277486395002223385E+00     -0.330335558469302122E-03      0.263999999999999568E+00     -0.691491333955019827E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.264599999999999558E+00     -0.253320282721286483E+00      0.107053532916904019-268      0.384230643122275117E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.278069485233001956E+00     -0.149556227867821329E-02      0.264599999999999558E+00     -0.692262296708320179E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.265199999999999547E+00     -0.253606672120041177E+00      0.107053532916904019-268      0.384463852939865403E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.278656339957139121E+00     -0.267196447339049844E-02      0.265199999999999547E+00     -0.693032260543101630E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.265799999999999537E+00     -0.253896379275711848E+00      0.107053532916904019-268      0.384696617692122989E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.279246012588109438E+00     -0.385675779533303873E-02      0.265799999999999537E+00     -0.693801736253551460E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.266399999999999526E+00     -0.254190402410147231E+00      0.107053532916904019-268      0.384928450955030976E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.279839576508649379E+00     -0.505318612642744521E-02      0.266399999999999526E+00     -0.694570190355301542E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
      0.266999999999999515E+00     -0.254488375352074359E+00      0.107053532916904019-268      0.385159570952844976E+00     -0.428492941000000016E+00      0.000000000000000000E+00      0.280436609346853771E+00     -0.626002798752751336E-02      0.266999999999999515E+00     -0.695337862185278155E+00      0.000000000000000000E+00     -0.428492941000000016E+00      0.000000000000000000E+00
