  0     -0.65837946E-10      0.12515733E-09      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.51330240E-09
  0     -0.65837946E-10      0.12515733E-09      0.00000000E+00      0.00000000E+00      0.00000000E+00      0.51330240E-09
