# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:rho
640	3.9999999999999425e-01	0	0	66	2	2	-3.3375000000000005e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.1561360613669240e-01
640	3.9999999999999425e-01	0	0	67	2	2	-3.3125000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.0327929083317215e-01
640	3.9999999999999425e-01	0	0	68	2	2	-3.2875000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.9084373763423685e-01
640	3.9999999999999425e-01	0	0	69	2	2	-3.2625000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.7881334154939916e-01
640	3.9999999999999425e-01	0	0	70	2	2	-3.2375000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.6718098650350472e-01
640	3.9999999999999425e-01	0	0	71	2	2	-3.2125000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.5593636794715733e-01
640	3.9999999999999425e-01	0	0	72	2	2	-3.1875000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.4506456265090069e-01
640	3.9999999999999425e-01	0	0	73	2	2	-3.1625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.3455096317548083e-01
640	3.9999999999999425e-01	0	0	74	2	2	-3.1375000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.2438226161975114e-01
640	3.9999999999999425e-01	0	0	75	2	2	-3.1125000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.1454126252707060e-01
640	3.9999999999999425e-01	0	0	76	2	2	-3.0875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.0501845443320952e-01
640	3.9999999999999425e-01	0	0	77	2	2	-3.0625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.9579349387821996e-01
640	3.9999999999999425e-01	0	0	78	2	2	-3.0375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.8686170805860134e-01
640	3.9999999999999425e-01	0	0	79	2	2	-3.0125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.7820119193442017e-01
640	3.9999999999999425e-01	0	0	80	2	2	-2.9875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.6980885667759891e-01
640	3.9999999999999425e-01	0	0	81	2	2	-2.9625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.6166722574472545e-01
640	3.9999999999999425e-01	0	0	82	2	2	-2.9375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.5376802628210071e-01
640	3.9999999999999425e-01	0	0	83	2	2	-2.9125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.4610459076789881e-01
640	3.9999999999999425e-01	0	0	84	2	2	-2.8875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.3866138307887619e-01
640	3.9999999999999425e-01	0	0	85	2	2	-2.8625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.3143974008208934e-01
640	3.9999999999999425e-01	0	0	86	2	2	-2.8375000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.2442569343240815e-01
640	3.9999999999999425e-01	0	0	87	2	2	-2.8125000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.1761963430617992e-01
640	3.9999999999999425e-01	0	0	88	2	2	-2.7875000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.1101645575740802e-01
640	3.9999999999999425e-01	0	0	89	2	2	-2.7625000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.0461849716979252e-01
640	3.9999999999999425e-01	0	0	90	2	2	-2.7375000000000005e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.9842270659048389e-01
640	3.9999999999999425e-01	0	0	91	2	2	-2.7125000000000005e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.9244422464728894e-01
640	3.9999999999999425e-01	0	0	92	2	2	-2.6875000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.8668176726869012e-01
640	3.9999999999999425e-01	0	0	93	2	2	-2.6625000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.8115293115460551e-01
640	3.9999999999999425e-01	0	0	94	2	2	-2.6375000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.7588094021654177e-01
640	3.9999999999999425e-01	0	0	95	2	2	-2.6125000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.7086477696215496e-01
640	3.9999999999999425e-01	0	0	96	2	2	-2.5875000000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.6615555824970063e-01
640	3.9999999999999425e-01	0	0	97	2	2	-2.5625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.6175302172307726e-01
640	3.9999999999999425e-01	0	0	98	2	2	-2.5375000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5768662485625318e-01
640	3.9999999999999425e-01	0	0	99	2	2	-2.5125000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5399850160559558e-01
640	3.9999999999999425e-01	0	0	100	2	2	-2.4875000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5066559146571723e-01
640	3.9999999999999425e-01	0	0	101	2	2	-2.4625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4773999506838953e-01
640	3.9999999999999425e-01	0	0	102	2	2	-2.4375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4520383916985835e-01
640	3.9999999999999425e-01	0	0	103	2	2	-2.4125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4303316566204882e-01
640	3.9999999999999425e-01	0	0	104	2	2	-2.3875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4125443832685114e-01
640	3.9999999999999425e-01	0	0	105	2	2	-2.3625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3978815704510372e-01
640	3.9999999999999425e-01	0	0	106	2	2	-2.3375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3862585903637836e-01
640	3.9999999999999425e-01	0	0	107	2	2	-2.3125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3773586080093636e-01
640	3.9999999999999425e-01	0	0	108	2	2	-2.2875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3703133787820143e-01
640	3.9999999999999425e-01	0	0	109	2	2	-2.2625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3651535666734127e-01
640	3.9999999999999425e-01	0	0	110	2	2	-2.2375000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3612094574366085e-01
640	3.9999999999999425e-01	0	0	111	2	2	-2.2125000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3580341333310775e-01
640	3.9999999999999425e-01	0	0	112	2	2	-2.1875000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3556253651402161e-01
640	3.9999999999999425e-01	0	0	113	2	2	-2.1625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3534611251049700e-01
640	3.9999999999999425e-01	0	0	114	2	2	-2.1375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3514789884582701e-01
640	3.9999999999999425e-01	0	0	115	2	2	-2.1125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3496140963347325e-01
640	3.9999999999999425e-01	0	0	116	2	2	-2.0875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3477392119705189e-01
640	3.9999999999999425e-01	0	0	117	2	2	-2.0625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3458111344395640e-01
640	3.9999999999999425e-01	0	0	118	2	2	-2.0375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3437379730360310e-01
640	3.9999999999999425e-01	0	0	119	2	2	-2.0125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3414063182471980e-01
640	3.9999999999999425e-01	0	0	120	2	2	-1.9875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3387148586711650e-01
640	3.9999999999999425e-01	0	0	121	2	2	-1.9625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3358312090104796e-01
640	3.9999999999999425e-01	0	0	122	2	2	-1.9375000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3331020211759981e-01
640	3.9999999999999425e-01	0	0	123	2	2	-1.9125000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3305799028223031e-01
640	3.9999999999999425e-01	0	0	124	2	2	-1.8875000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3282277028390810e-01
640	3.9999999999999425e-01	0	0	125	2	2	-1.8625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3259237016523384e-01
640	3.9999999999999425e-01	0	0	126	2	2	-1.8375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3236859983472715e-01
640	3.9999999999999425e-01	0	0	127	2	2	-1.8125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3214729138273507e-01
640	3.9999999999999425e-01	0	0	128	2	2	-1.7875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3192654835686646e-01
640	3.9999999999999425e-01	0	0	129	2	2	-1.7625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3170960138807486e-01
640	3.9999999999999425e-01	0	0	130	2	2	-1.7375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3150161284323347e-01
640	3.9999999999999425e-01	0	0	131	2	2	-1.7125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3130555210708938e-01
640	3.9999999999999425e-01	0	0	132	2	2	-1.6875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3112271650011753e-01
640	3.9999999999999425e-01	0	0	133	2	2	-1.6625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3095616438862634e-01
640	3.9999999999999425e-01	0	0	134	2	2	-1.6375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3080784228153053e-01
640	3.9999999999999425e-01	0	0	135	2	2	-1.6125000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3067497610323109e-01
640	3.9999999999999425e-01	0	0	136	2	2	-1.5875000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3055621904437620e-01
640	3.9999999999999425e-01	0	0	137	2	2	-1.5625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3044993591666920e-01
640	3.9999999999999425e-01	0	0	138	2	2	-1.5375000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3035411161776833e-01
640	3.9999999999999425e-01	0	0	139	2	2	-1.5125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3026387080118118e-01
640	3.9999999999999425e-01	0	0	140	2	2	-1.4875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3017933742673027e-01
640	3.9999999999999425e-01	0	0	141	2	2	-1.4625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3009923870351581e-01
640	3.9999999999999425e-01	0	0	142	2	2	-1.4375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3001906804160901e-01
640	3.9999999999999425e-01	0	0	143	2	2	-1.4125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2993961290612577e-01
640	3.9999999999999425e-01	0	0	144	2	2	-1.3875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2986032813582804e-01
640	3.9999999999999425e-01	0	0	145	2	2	-1.3625000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2978040506291699e-01
640	3.9999999999999425e-01	0	0	146	2	2	-1.3375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2969827731568306e-01
640	3.9999999999999425e-01	0	0	147	2	2	-1.3125000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2961179525348487e-01
640	3.9999999999999425e-01	0	0	148	2	2	-1.2875000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2951847763735891e-01
640	3.9999999999999425e-01	0	0	149	2	2	-1.2625000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2942331896071624e-01
640	3.9999999999999425e-01	0	0	150	2	2	-1.2375000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2933464868074407e-01
640	3.9999999999999425e-01	0	0	151	2	2	-1.2125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2925450376545433e-01
640	3.9999999999999425e-01	0	0	152	2	2	-1.1875000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2918336650177498e-01
640	3.9999999999999425e-01	0	0	153	2	2	-1.1625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2912158732493095e-01
640	3.9999999999999425e-01	0	0	154	2	2	-1.1375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2906889518038023e-01
640	3.9999999999999425e-01	0	0	155	2	2	-1.1125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2902356283019023e-01
640	3.9999999999999425e-01	0	0	156	2	2	-1.0875000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2898375306028487e-01
640	3.9999999999999425e-01	0	0	157	2	2	-1.0625000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2894783060474269e-01
640	3.9999999999999425e-01	0	0	158	2	2	-1.0375000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2891366854743658e-01
640	3.9999999999999425e-01	0	0	159	2	2	-1.0125000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2888088406285270e-01
640	3.9999999999999425e-01	0	0	160	2	2	-9.8750000000000018e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2884815363568070e-01
640	3.9999999999999425e-01	0	0	161	2	2	-9.6250000000000016e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2881456503157096e-01
640	3.9999999999999425e-01	0	0	162	2	2	-9.3750000000000014e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2877835012886618e-01
640	3.9999999999999425e-01	0	0	163	2	2	-9.1250000000000012e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2873710619866752e-01
640	3.9999999999999425e-01	0	0	164	2	2	-8.8750000000000023e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2868812736045221e-01
640	3.9999999999999425e-01	0	0	165	2	2	-8.6250000000000021e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2863034563633857e-01
640	3.9999999999999425e-01	0	0	166	2	2	-8.3750000000000019e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2857505323563168e-01
640	3.9999999999999425e-01	0	0	167	2	2	-8.1250000000000017e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2852735450939623e-01
640	3.9999999999999425e-01	0	0	168	2	2	-7.8750000000000014e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2848719307539980e-01
640	3.9999999999999425e-01	0	0	169	2	2	-7.6250000000000012e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2845395591115383e-01
640	3.9999999999999425e-01	0	0	170	2	2	-7.3750000000000024e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2842643742128612e-01
640	3.9999999999999425e-01	0	0	171	2	2	-7.1250000000000022e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2840330039163650e-01
640	3.9999999999999425e-01	0	0	172	2	2	-6.8750000000000019e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2838254345792022e-01
640	3.9999999999999425e-01	0	0	173	2	2	-6.6250000000000017e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2836368863044489e-01
640	3.9999999999999425e-01	0	0	174	2	2	-6.3750000000000015e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2834651764342320e-01
640	3.9999999999999425e-01	0	0	175	2	2	-6.1250000000000020e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2833056273660759e-01
640	3.9999999999999425e-01	0	0	176	2	2	-5.8750000000000017e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2831586005420459e-01
640	3.9999999999999425e-01	0	0	177	2	2	-5.6250000000000015e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2830268790082544e-01
640	3.9999999999999425e-01	0	0	178	2	2	-5.3750000000000020e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2829136373403627e-01
640	3.9999999999999425e-01	0	0	179	2	2	-5.1250000000000018e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2828215838100043e-01
640	3.9999999999999425e-01	0	0	180	2	2	-4.8750000000000016e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2827434929986414e-01
640	3.9999999999999425e-01	0	0	181	2	2	-4.6250000000000020e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2826697004001586e-01
640	3.9999999999999425e-01	0	0	182	2	2	-4.3750000000000018e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2825943186850330e-01
640	3.9999999999999425e-01	0	0	183	2	2	-4.1250000000000016e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2825070086012536e-01
640	3.9999999999999425e-01	0	0	184	2	2	-3.8750000000000021e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2823981402055518e-01
640	3.9999999999999425e-01	0	0	185	2	2	-3.6250000000000018e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2822775652781493e-01
640	3.9999999999999425e-01	0	0	186	2	2	-3.3750000000000016e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2822070397438290e-01
640	3.9999999999999425e-01	0	0	187	2	2	-3.1250000000000014e-02	1.2499999999999997e-02	1.2499999999999997e-02	6.2822659105495815e-01
