# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:rho
1280	3.9999999999999286e-01	0	0	25	2	2	-4.6812500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	26	2	2	-4.6687500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	27	2	2	-4.6562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	28	2	2	-4.6437500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	29	2	2	-4.6312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	30	2	2	-4.6187500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	31	2	2	-4.6062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	32	2	2	-4.5937500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	33	2	2	-4.5812500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	34	2	2	-4.5687500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	35	2	2	-4.5562500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	36	2	2	-4.5437500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	37	2	2	-4.5312500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	38	2	2	-4.5187500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	39	2	2	-4.5062500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	40	2	2	-4.4937500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	41	2	2	-4.4812500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	42	2	2	-4.4687500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	43	2	2	-4.4562499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	44	2	2	-4.4437500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	45	2	2	-4.4312499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	46	2	2	-4.4187500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	47	2	2	-4.4062499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	48	2	2	-4.3937500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	49	2	2	-4.3812499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	50	2	2	-4.3687500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	51	2	2	-4.3562499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	52	2	2	-4.3437500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	53	2	2	-4.3312500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	54	2	2	-4.3187500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	55	2	2	-4.3062500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	56	2	2	-4.2937500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	57	2	2	-4.2812500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	58	2	2	-4.2687500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	59	2	2	-4.2562500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	60	2	2	-4.2437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	61	2	2	-4.2312500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	62	2	2	-4.2187500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	63	2	2	-4.2062500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	64	2	2	-4.1937500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	1.0000000000000000e+00
1280	3.9999999999999286e-01	0	0	65	2	2	-4.1812500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999999956e-01
1280	3.9999999999999286e-01	0	0	66	2	2	-4.1687500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999999800e-01
1280	3.9999999999999286e-01	0	0	67	2	2	-4.1562500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999999345e-01
1280	3.9999999999999286e-01	0	0	68	2	2	-4.1437499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999997924e-01
1280	3.9999999999999286e-01	0	0	69	2	2	-4.1312500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999993561e-01
1280	3.9999999999999286e-01	0	0	70	2	2	-4.1187499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999979750e-01
1280	3.9999999999999286e-01	0	0	71	2	2	-4.1062500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999936329e-01
1280	3.9999999999999286e-01	0	0	72	2	2	-4.0937499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999799360e-01
1280	3.9999999999999286e-01	0	0	73	2	2	-4.0812500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999999367095e-01
1280	3.9999999999999286e-01	0	0	74	2	2	-4.0687499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999998006761e-01
1280	3.9999999999999286e-01	0	0	75	2	2	-4.0562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999994004651e-01
1280	3.9999999999999286e-01	0	0	76	2	2	-4.0437499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999984343213e-01
1280	3.9999999999999286e-01	0	0	77	2	2	-4.0312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999965660913e-01
1280	3.9999999999999286e-01	0	0	78	2	2	-4.0187500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999932510020e-01
1280	3.9999999999999286e-01	0	0	79	2	2	-4.0062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999875484613e-01
1280	3.9999999999999286e-01	0	0	80	2	2	-3.9937500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999777748971e-01
1280	3.9999999999999286e-01	0	0	81	2	2	-3.9812500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999611927326e-01
1280	3.9999999999999286e-01	0	0	82	2	2	-3.9687500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999999332327083e-01
1280	3.9999999999999286e-01	0	0	83	2	2	-3.9562500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999998859214867e-01
1280	3.9999999999999286e-01	0	0	84	2	2	-3.9437500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999998064488482e-01
1280	3.9999999999999286e-01	0	0	85	2	2	-3.9312500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999996735443530e-01
1280	3.9999999999999286e-01	0	0	86	2	2	-3.9187500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999994530740854e-01
1280	3.9999999999999286e-01	0	0	87	2	2	-3.9062500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999990901721980e-01
1280	3.9999999999999286e-01	0	0	88	2	2	-3.8937500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999984966587752e-01
1280	3.9999999999999286e-01	0	0	89	2	2	-3.8812500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999975329810631e-01
1280	3.9999999999999286e-01	0	0	90	2	2	-3.8687500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999959796391369e-01
1280	3.9999999999999286e-01	0	0	91	2	2	-3.8562500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999934944303526e-01
1280	3.9999999999999286e-01	0	0	92	2	2	-3.8437500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999895483953549e-01
1280	3.9999999999999286e-01	0	0	93	2	2	-3.8312499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999833312566155e-01
1280	3.9999999999999286e-01	0	0	94	2	2	-3.8187500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999736130476524e-01
1280	3.9999999999999286e-01	0	0	95	2	2	-3.8062499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999585443462979e-01
1280	3.9999999999999286e-01	0	0	96	2	2	-3.7937500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999353714209005e-01
1280	3.9999999999999286e-01	0	0	97	2	2	-3.7812499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9999000349872014e-01
1280	3.9999999999999286e-01	0	0	98	2	2	-3.7687500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9998466136628239e-01
1280	3.9999999999999286e-01	0	0	99	2	2	-3.7562499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9997665626474541e-01
1280	3.9999999999999286e-01	0	0	100	2	2	-3.7437500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9996476899695441e-01
1280	3.9999999999999286e-01	0	0	101	2	2	-3.7312499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9994728032788194e-01
1280	3.9999999999999286e-01	0	0	102	2	2	-3.7187500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9992179558999716e-01
1280	3.9999999999999286e-01	0	0	103	2	2	-3.7062500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9988502210645069e-01
1280	3.9999999999999286e-01	0	0	104	2	2	-3.6937500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9983249363257476e-01
1280	3.9999999999999286e-01	0	0	105	2	2	-3.6812500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9975823847547218e-01
1280	3.9999999999999286e-01	0	0	106	2	2	-3.6687500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9965439269123380e-01
1280	3.9999999999999286e-01	0	0	107	2	2	-3.6562500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9951076693841778e-01
1280	3.9999999999999286e-01	0	0	108	2	2	-3.6437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9931438534996175e-01
1280	3.9999999999999286e-01	0	0	109	2	2	-3.6312500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9904902752439639e-01
1280	3.9999999999999286e-01	0	0	110	2	2	-3.6187500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9869481899095935e-01
1280	3.9999999999999286e-01	0	0	111	2	2	-3.6062500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9822793049599878e-01
1280	3.9999999999999286e-01	0	0	112	2	2	-3.5937500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9762045874417959e-01
1280	3.9999999999999286e-01	0	0	113	2	2	-3.5812500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9684056782641006e-01
1280	3.9999999999999286e-01	0	0	114	2	2	-3.5687500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9585296707338844e-01
1280	3.9999999999999286e-01	0	0	115	2	2	-3.5562500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9461978371647031e-01
1280	3.9999999999999286e-01	0	0	116	2	2	-3.5437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9310185515218141e-01
1280	3.9999999999999286e-01	0	0	117	2	2	-3.5312500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.9126041611218696e-01
1280	3.9999999999999286e-01	0	0	118	2	2	-3.5187499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.8905909541833648e-01
1280	3.9999999999999286e-01	0	0	119	2	2	-3.5062500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.8646607343709192e-01
1280	3.9999999999999286e-01	0	0	120	2	2	-3.4937499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.8345619776979365e-01
1280	3.9999999999999286e-01	0	0	121	2	2	-3.4812500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.8001282342620644e-01
1280	3.9999999999999286e-01	0	0	122	2	2	-3.4687499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.7612914584198340e-01
1280	3.9999999999999286e-01	0	0	123	2	2	-3.4562500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.7180883493158388e-01
1280	3.9999999999999286e-01	0	0	124	2	2	-3.4437499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.6706585118976407e-01
1280	3.9999999999999286e-01	0	0	125	2	2	-3.4312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.6192341802646664e-01
1280	3.9999999999999286e-01	0	0	126	2	2	-3.4187499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.5641221772639451e-01
1280	3.9999999999999286e-01	0	0	127	2	2	-3.4062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.5056795033314267e-01
1280	3.9999999999999286e-01	0	0	128	2	2	-3.3937499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.4442842612701139e-01
1280	3.9999999999999286e-01	0	0	129	2	2	-3.3812500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.3803034311415923e-01
1280	3.9999999999999286e-01	0	0	130	2	2	-3.3687500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.3140583866114124e-01
1280	3.9999999999999286e-01	0	0	131	2	2	-3.3562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.2457854416981711e-01
1280	3.9999999999999286e-01	0	0	132	2	2	-3.3437500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.1762030633840486e-01
1280	3.9999999999999286e-01	0	0	133	2	2	-3.3312500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.1074726525397476e-01
1280	3.9999999999999286e-01	0	0	134	2	2	-3.3187500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	9.0399842163291555e-01
1280	3.9999999999999286e-01	0	0	135	2	2	-3.3062500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.9737170986057424e-01
1280	3.9999999999999286e-01	0	0	136	2	2	-3.2937500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.9086619284795510e-01
1280	3.9999999999999286e-01	0	0	137	2	2	-3.2812500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.8448041589789295e-01
1280	3.9999999999999286e-01	0	0	138	2	2	-3.2687500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.7821240035478554e-01
1280	3.9999999999999286e-01	0	0	139	2	2	-3.2562500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.7205985782871431e-01
1280	3.9999999999999286e-01	0	0	140	2	2	-3.2437500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.6602050101388794e-01
1280	3.9999999999999286e-01	0	0	141	2	2	-3.2312500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.6009180783458916e-01
1280	3.9999999999999286e-01	0	0	142	2	2	-3.2187500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.5427117544104458e-01
1280	3.9999999999999286e-01	0	0	143	2	2	-3.2062499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.4855594992774352e-01
1280	3.9999999999999286e-01	0	0	144	2	2	-3.1937500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.4294366897831541e-01
1280	3.9999999999999286e-01	0	0	145	2	2	-3.1812499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.3743172236282970e-01
1280	3.9999999999999286e-01	0	0	146	2	2	-3.1687500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.3201742161681147e-01
1280	3.9999999999999286e-01	0	0	147	2	2	-3.1562499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.2669823543434895e-01
1280	3.9999999999999286e-01	0	0	148	2	2	-3.1437500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.2147161102030131e-01
1280	3.9999999999999286e-01	0	0	149	2	2	-3.1312499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.1633531594834785e-01
1280	3.9999999999999286e-01	0	0	150	2	2	-3.1187500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.1128665058421567e-01
1280	3.9999999999999286e-01	0	0	151	2	2	-3.1062499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.0632360371548140e-01
1280	3.9999999999999286e-01	0	0	152	2	2	-3.0937500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	8.0144370588847291e-01
1280	3.9999999999999286e-01	0	0	153	2	2	-3.0812499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.9664494731439595e-01
1280	3.9999999999999286e-01	0	0	154	2	2	-3.0687500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.9192500035909807e-01
1280	3.9999999999999286e-01	0	0	155	2	2	-3.0562500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.8728173171978810e-01
1280	3.9999999999999286e-01	0	0	156	2	2	-3.0437500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.8271344388497954e-01
1280	3.9999999999999286e-01	0	0	157	2	2	-3.0312500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.7821787126925845e-01
1280	3.9999999999999286e-01	0	0	158	2	2	-3.0187500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.7379341005562985e-01
1280	3.9999999999999286e-01	0	0	159	2	2	-3.0062500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.6943794695093504e-01
1280	3.9999999999999286e-01	0	0	160	2	2	-2.9937500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.6514991306267588e-01
1280	3.9999999999999286e-01	0	0	161	2	2	-2.9812500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.6092753526471069e-01
1280	3.9999999999999286e-01	0	0	162	2	2	-2.9687500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.5676898128591041e-01
1280	3.9999999999999286e-01	0	0	163	2	2	-2.9562500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.5267293260465484e-01
1280	3.9999999999999286e-01	0	0	164	2	2	-2.9437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.4863767075564125e-01
1280	3.9999999999999286e-01	0	0	165	2	2	-2.9312500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.4466188151306789e-01
1280	3.9999999999999286e-01	0	0	166	2	2	-2.9187500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.4074392318349380e-01
1280	3.9999999999999286e-01	0	0	167	2	2	-2.9062500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.3688251160564999e-01
1280	3.9999999999999286e-01	0	0	168	2	2	-2.8937499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.3307642327754985e-01
1280	3.9999999999999286e-01	0	0	169	2	2	-2.8812500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.2932427312456516e-01
1280	3.9999999999999286e-01	0	0	170	2	2	-2.8687499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.2562504986216614e-01
1280	3.9999999999999286e-01	0	0	171	2	2	-2.8562500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.2197757888521596e-01
1280	3.9999999999999286e-01	0	0	172	2	2	-2.8437499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.1838104094877353e-01
1280	3.9999999999999286e-01	0	0	173	2	2	-2.8312500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.1483430082715804e-01
1280	3.9999999999999286e-01	0	0	174	2	2	-2.8187499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.1133663466887920e-01
1280	3.9999999999999286e-01	0	0	175	2	2	-2.8062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.0788752087511841e-01
1280	3.9999999999999286e-01	0	0	176	2	2	-2.7937499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.0448627787666718e-01
1280	3.9999999999999286e-01	0	0	177	2	2	-2.7812500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	7.0113288515879257e-01
1280	3.9999999999999286e-01	0	0	178	2	2	-2.7687499999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.9782694011661073e-01
1280	3.9999999999999286e-01	0	0	179	2	2	-2.7562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.9456893430493893e-01
1280	3.9999999999999286e-01	0	0	180	2	2	-2.7437500000000004e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.9135931222124603e-01
1280	3.9999999999999286e-01	0	0	181	2	2	-2.7312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.8819859752235613e-01
1280	3.9999999999999286e-01	0	0	182	2	2	-2.7187500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.8508880639072134e-01
1280	3.9999999999999286e-01	0	0	183	2	2	-2.7062500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.8203126467155029e-01
1280	3.9999999999999286e-01	0	0	184	2	2	-2.6937500000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.7902881503073187e-01
